,lat,lon
6011,37.7826335822,-122.4299283301
6012,37.7796660426,-122.4137112207
6013,37.7860170555,-122.4164597853
6014,37.7877397171,-122.4352941177
6015,37.7725405392,-122.4662046679
6016,37.7850290612,-122.4004735802
6017,37.7809706722,-122.4087106067
6018,37.7835100715,-122.4053954939
6019,37.7811328608,-122.4052989111
6020,37.7733355137,-122.4875338888
6021,37.7740321314,-122.4722955237
6022,37.7921647065,-122.404389315
6023,37.7883334256,-122.4117188229
6024,37.80393772,-122.4122417266
6025,37.7978728856,-122.3967085303
6026,37.7630312947,-122.4262284469
6027,37.7829878957,-122.4633503524
6028,37.7868361826,-122.450119326
6029,37.779704335,-122.5040577388
6030,37.7800332991,-122.4642798794
6031,37.784568117,-122.4312069321
6032,37.7240376461,-122.4021094889
6033,37.7318463921,-122.3967887638
6034,37.7618736325,-122.3973632116
6035,37.7580021665,-122.3873162794
6036,37.7580021665,-122.3873162794
6037,37.7294075592,-122.4044071896
6038,37.7847536578,-122.4211952218
6039,37.7710611356,-122.4530788557
6040,37.7932572003,-122.3963053562
6041,37.7966997176,-122.4080147038
6042,37.7152085943,-122.4670361023
6043,37.7695914544,-122.4155778098
6044,37.7842937803,-122.4210967969
6045,37.8006769414,-122.4294726413
6046,37.7827317885,-122.4064819727
6047,37.7687048635,-122.4019660423
6048,37.7651891001,-122.3958102815
6049,37.7835100715,-122.4053954939
6050,37.7759414271,-122.3979708213
6051,37.7813210474,-122.3958482992
6052,37.768621842900004,-122.4024485983
6053,37.712854833,-122.454154938
6054,37.7166367656,-122.4614245088
6055,37.7268239063,-122.4720553139
6056,37.7251897237,-122.4616831596
6057,37.7570361132,-122.4189042045
6058,37.7899181017,-122.4069775637
6059,37.804256809500004,-122.4020389983
6060,37.8055409613,-122.4061460843
6061,37.7874074125,-122.407413026
6062,37.7917570762,-122.4259836262
6063,37.7855207172,-122.4306000964
6064,37.7839237202,-122.4277809887
6065,37.7851513852,-122.4264491615
6066,37.7774892653,-122.4332204753
6067,37.7853730435,-122.4313697724
6068,37.791451897,-122.3953363951
6069,37.7783268979,-122.3965332485
6070,37.7745985957,-122.4258916751
6071,37.7999319386,-122.4393684782
6072,37.7834857456,-122.4124369019
6073,37.7739274525,-122.4129330624
6074,37.7739274525,-122.4129330624
6075,37.7227781881,-122.455062276
6076,37.7227781881,-122.455062276
6077,37.717223054,-122.3911499445
6078,37.7664285967,-122.4643832997
6079,37.7864094034,-122.4080404749
6080,37.7841893501,-122.4076335207
6081,37.7442629073,-122.4168239568
6082,37.7899200015,-122.4220627303
6083,37.7778567118,-122.4064398907
6084,37.7863808284,-122.4006838929
6085,37.7963478739,-122.3969623855
6086,37.7580021665,-122.3873162794
6087,37.742260052,-122.3879394522
6088,37.7525722462,-122.4129974881
6089,37.7800009983,-122.4416585053
6090,37.7800009983,-122.4416585053
6091,37.7800009983,-122.4416585053
6092,37.7800009983,-122.4416585053
6093,37.7800009983,-122.4416585053
6094,37.791842469,-122.3949434939
6095,37.7835634796,-122.4150668765
6096,37.7723131977,-122.5098954182
6097,37.7480144419,-122.4224904103
6098,37.7751462917,-122.4192578948
6099,37.7864601413,-122.4525869387
6100,37.797346253,-122.4330303117
6101,37.7614118084,-122.4272423802
6102,37.7843478513,-122.4093131114
6103,37.7843478513,-122.4093131114
6104,37.7830295716,-122.4310463661
6105,37.7962104531,-122.4051456855
6106,37.732438865,-122.4056102682
6107,37.7630312947,-122.4262284469
6108,37.7833104067,-122.3883798739
6109,37.7118830652,-122.4330653124
6110,37.7696597423,-122.4059422909
6111,37.7220362321,-122.3931741624
6112,37.7726948237,-122.4221882614
6113,37.7850226623,-122.4119876436
6114,37.7694113849,-122.4109327508
6115,37.7813987341,-122.4092476755
6116,37.7422613833,-122.4219647458
6117,37.7576134672,-122.4190252678
6118,37.7852071918,-122.4066905923
6119,37.7245891609,-122.4348705436
6120,37.7245891609,-122.4348705436
6121,37.7115925147,-122.4460914974
6122,37.7115925147,-122.4460914974
6123,37.7902019516,-122.4164086749
6124,37.7408907892,-122.465828622
6125,37.7256933576,-122.4522896605
6126,37.7888565421,-122.4195081975
6127,37.7853730435,-122.4313697724
6128,37.7754207067,-122.4034047915
6129,37.793614392,-122.4061066334
6130,37.7899181017,-122.4069775637
6131,37.7843851498,-122.4244244585
6132,37.7802227066,-122.4815165263
6133,37.7614267757,-122.4260795805
6134,37.7755737116,-122.4336832795
6135,37.7755737116,-122.4336832795
6136,37.7822458224,-122.4466129788
6137,37.7285280627,-122.4756474608
6138,37.7865647608,-122.407244087
6139,37.7844788539,-122.4042701795
6140,37.7485868841,-122.4180248801
6141,37.7725254862,-122.4499917658
6142,37.7725254862,-122.4499917658
6143,37.7725254862,-122.4499917658
6144,37.7830295716,-122.4310463661
6145,37.7830295716,-122.4310463661
6146,37.7830295716,-122.4310463661
6147,37.7708968859,-122.4203034825
6148,37.7200904933,-122.4318656771
6149,37.7200904933,-122.4318656771
6150,37.7754207067,-122.4034047915
6151,37.7627549476,-122.3936132848
6152,37.7774566612,-122.413160851
6153,37.7231288307,-122.435977217
6154,37.7394012528,-122.4068442563
6155,37.7822000723,-122.4588575607
6156,37.777329275,-122.4340460627
6157,37.7756249673,-122.4328327992
6158,37.7872560928,-122.4040946625
6159,37.7450240956,-122.4087096655
6160,37.8018630017,-122.4016378371
6161,37.7822956446,-122.40593432
6162,37.7578801214,-122.4179558217
6163,37.7616441977,-122.412051228
6164,37.7739274525,-122.4129330624
6165,37.7285280627,-122.4756474608
6166,37.7777607151,-122.424014152
6167,37.7777607151,-122.424014152
6168,37.7682246662,-122.4457980796
6169,37.7593266222,-122.4206507054
6170,37.7194018142,-122.4781308908
6171,37.742947157,-122.4189492572
6172,37.742947157,-122.4189492572
6173,37.7788474064,-122.469494731
6174,37.7544878226,-122.4208176753
6175,37.7587901805,-122.4788696108
6176,37.7586013473,-122.4831564629
6177,37.7442774767,-122.439065945
6178,37.7507718949,-122.4161096993
6179,37.7585437043,-122.433597361
6180,37.7097015717,-122.4638046789
6181,37.7097015717,-122.4638046789
6182,37.7097015717,-122.4638046789
6183,37.7729451868,-122.4467261621
6184,37.7360604757,-122.4244674677
6185,37.7773885566,-122.4085506819
6186,37.7701246837,-122.4188787971
6187,37.7829192181,-122.4225811217
6188,37.7829192181,-122.4225811217
6189,37.7861371252,-122.4198582773
6190,37.7959461532,-122.4217721353
6191,37.7465750465,-122.4201319388
6192,37.7465750465,-122.4201319388
6193,37.7394504109,-122.4196472839
6194,37.776508037,-122.4144577646
6195,37.776508037,-122.4144577646
6196,37.7766740025,-122.4246234808
6197,37.7817540589,-122.4096963556
6198,37.7651107323,-122.4321980224
6199,37.7835680535,-122.4192748014
6200,37.7835680535,-122.4192748014
6201,37.7887198688,-122.4020702432
6202,37.7887198688,-122.4020702432
6203,37.7276368082,-122.4324494019
6204,37.7276368082,-122.4324494019
6205,37.7353310569,-122.4141932227
6206,37.7650728677,-122.3977415666
6207,37.7374051783,-122.4240422542
6208,37.7672561981,-122.404752559
6209,37.7629719845,-122.4271680628
6210,37.7852686309,-122.4030700008
6211,37.7852686309,-122.4030700008
6212,37.7622643357,-122.4193311478
6213,37.7208692408,-122.3872476072
6214,37.7522391653,-122.4184481861
6215,37.7878271137,-122.4083842755
6216,37.7850629422,-122.4065209871
6217,37.7161793461,-122.4524809351
6218,37.7161793461,-122.4524809351
6219,37.7161793461,-122.4524809351
6220,37.7542296641,-122.4320698838
6221,37.7802227066,-122.4815165263
6222,37.7851499162,-122.4330841668
6223,37.7824533533,-122.4205764284
6224,37.8031326741,-122.4186116266
6225,37.7453901681,-122.4200217552
6226,37.73064234,-122.3921483003
6227,37.7788934934,-122.3973375968
6228,37.7564864109,-122.4065391151
6229,37.7564864109,-122.4065391151
6230,37.7564864109,-122.4065391151
6231,37.7650501215,-122.4196717803
6232,37.7650501215,-122.4196717803
6233,37.7331064676,-122.394425722
6234,37.7113866952,-122.4590042382
6235,37.7113866952,-122.4590042382
6236,37.7175185873,-122.4806063489
6237,37.7937256194,-122.4246985253
6238,37.7754207067,-122.4034047915
6239,37.7608878061,-122.4350028643
6240,37.7952923975,-122.398573052
6241,37.7398309094,-122.4113723363
6242,37.7234799229,-122.4398492772
6243,37.8054960276,-122.4220089501
6244,37.7579394232,-122.388318045
6245,37.7389671455,-122.4121286869
6246,37.7837848212,-122.3989327111
6247,37.7657827544,-122.4075383323
6248,37.7518771554,-122.410816249
6249,37.783214519,-122.4107687663
6250,37.7791387543,-122.4166076951
6251,37.7824948908,-122.4106899078
6252,37.7697733074,-122.404014288
6253,37.7970869619,-122.4354927462
6254,37.7802227066,-122.4815165263
6255,37.7754207067,-122.4034047915
6256,37.7867856026,-122.4609436925
6257,37.7822458224,-122.4466129788
6258,37.7895659049,-122.4498382029
6259,37.8085905137,-122.4159234482
6260,37.8054440414,-122.4228577196
6261,37.7880065324,-122.3998021458
6262,37.7870198718,-122.4334616626
6263,37.7678262567,-122.3966561616
6264,37.780790655,-122.3996175588
6265,37.7670306294,-122.3999966288
6266,37.7723246966,-122.4895386017
6267,37.787173525,-122.4176413427
6268,37.8021725259,-122.4145202358
6269,37.7895016292,-122.4102713498
6270,37.7990658806,-122.3973918528
6271,37.8064351104,-122.4221994448
6272,37.7689928234,-122.4223504114
6273,37.7631223372,-122.4083039048
6274,37.7666737552,-122.41982793
6275,37.7570361132,-122.4189042045
6276,37.7925182655,-122.3910042733
6277,37.7700491096,-122.4070042552
6278,37.7651891001,-122.3958102815
6279,37.763035554,-122.5096621597
6280,37.7875158742,-122.4074349895
6281,37.8056188798,-122.413609602
6282,37.8074314599,-122.4148223174
6283,37.7715276473,-122.4345586229
6284,37.8025603437,-122.4450831743
6285,37.7743290802,-122.4225270244
6286,37.7833088101,-122.4394807722
6287,37.7821689138,-122.418996372
6288,37.784568117,-122.4312069321
6289,37.7617681629,-122.3886887124
6290,37.7627389119,-122.4042451502
6291,37.7803538001,-122.421995089
6292,37.7849531242,-122.4279911519
6293,37.7700061988,-122.446933311
6294,37.7754724636,-122.4209382617
6295,37.7740841093,-122.4224073128
6296,37.7953163163,-122.4267025025
6297,37.7892026281,-122.4237851849
6298,37.7616441977,-122.412051228
6299,37.7651098786,-122.4187010033
6300,37.7669031555,-122.410612163
6301,37.7590537638,-122.4111717906
6302,37.7686029131,-122.4145418862
6303,37.7513144026,-122.4329990886
6304,37.7830998245,-122.4191830964
6305,37.7843533427,-122.4329146035
6306,37.7998288661,-122.4352181472
6307,37.7999319386,-122.4393684782
6308,37.7589148885,-122.4213809861
6309,37.7374861949,-122.3888793031
6310,37.7818437329,-122.4875586106
6311,37.7926450898,-122.3923497643
6312,37.7754207067,-122.4034047915
6313,37.7723625255,-122.5088201452
6314,37.7827931071,-122.4140562919
6315,37.7340412558,-122.4568938753
6316,37.7093918322,-122.4212509454
6317,37.7791067705,-122.4284640855
6318,37.740575695,-122.397699991
6319,37.7990439235,-122.4131337143
6320,37.7617677183,-122.4350120938
6321,37.7990439235,-122.4131337143
6322,37.7250541025,-122.4134684988
6323,37.7455640063,-122.4511639897
6324,37.7394012528,-122.4068442563
6325,37.7966384046,-122.4244523603
6326,37.8033613356,-122.4241235088
6327,37.7803724056,-122.4523813401
6328,37.7528787651,-122.4086646861
6329,37.7592887892,-122.4348539558
6330,37.7886491245,-122.4060218385
6331,37.7484573959,-122.4173992988
6332,37.7332354677,-122.4021165563
6333,37.7429702036,-122.4983227981
6334,37.7096253281,-122.4220234759
6335,37.7799438711,-122.4662870767
6336,37.7799438711,-122.4662870767
6337,37.7799438711,-122.4662870767
6338,37.7933799962,-122.4136763695
6339,37.7855370428,-122.4688368257
6340,37.7538042228,-122.4645940887
6341,37.7918536597,-122.4158100658
6342,37.7690216141,-122.4195739206
6343,37.7407888783,-122.4183462744
6344,37.7828388666,-122.4325442806
6345,37.7828388666,-122.4325442806
6346,37.8072756033,-122.4156188237
6347,37.8072756033,-122.4156188237
6348,37.7809570795,-122.3999211243
6349,37.7822458224,-122.4466129788
6350,37.7613161837,-122.4640447778
6351,37.7613161837,-122.4640447778
6352,37.8063092771,-122.4119792614
6353,37.7946478829,-122.4049044478
6354,37.7876898901,-122.4001017502
6355,37.7876898901,-122.4001017502
6356,37.787764099,-122.4099253284
6357,37.7250944548,-122.4379336264
6358,37.7762844362,-122.5049521444
6359,37.7609755719,-122.4027015792
6360,37.7700527879,-122.4130497409
6361,37.7387519497,-122.3908725238
6362,37.7387519497,-122.3908725238
6363,37.7387519497,-122.3908725238
6364,37.7243840883,-122.4275635262
6365,37.7204106185,-122.4060797706
6366,37.7204106185,-122.4060797706
6367,37.7941169058,-122.3965564262
6368,37.782230587,-122.4102935197
6369,37.7618358012,-122.4193603528
6370,37.7795845777,-122.4167699997
6371,37.7795845777,-122.4167699997
6372,37.7795845777,-122.4167699997
6373,37.7696036168,-122.4144684451
6374,37.7696036168,-122.4144684451
6375,37.7696036168,-122.4144684451
6376,37.7828491552,-122.4665654886
6377,37.7828491552,-122.4665654886
6378,37.8041461526,-122.4251106132
6379,37.7881786971,-122.4168291485
6380,37.7881786971,-122.4168291485
6381,37.7990795556,-122.4195564404
6382,37.7990795556,-122.4195564404
6383,37.7619674218,-122.4171804486
6384,37.7621591031,-122.4261470095
6385,37.7725405392,-122.4662046679
6386,37.7580021665,-122.3873162794
6387,37.7889062434,-122.4338430663
6388,37.7908627239,-122.4222534669
6389,37.8069630726,-122.4105006056
6390,37.7618358012,-122.4193603528
6391,37.7618358012,-122.4193603528
6392,37.7531779939,-122.4034090852
6393,37.806552653,-122.4137894672
6394,37.7917625984,-122.4224355403
6395,37.7208692408,-122.3872476072
6396,37.7863072236,-122.4052948452
6397,37.7787958771,-122.4225364783
6398,37.7784692199,-122.5136420643
6399,37.7598341069,-122.4768137453
6400,37.7626952876,-122.4182779105
6401,37.7849531242,-122.4279911519
6402,37.7859680077,-122.4078777877
6403,37.7577106394,-122.392135366
6404,37.788448602,-122.4076128854
6405,37.7849125738,-122.4162358524
6406,37.8084350176,-122.4107742144
6407,37.787359495,-122.4082310263
6408,37.7822292745,-122.4789859861
6409,37.7804689268,-122.4169485659
6410,37.7511708452,-122.3973889478
6411,37.7645975667,-122.3946985509
6412,37.8065128769,-122.4103376136
6413,37.7783268979,-122.3965332485
6414,37.7728115626,-122.412826648
6415,37.7718607504,-122.4062307233
6416,37.7552341827,-122.408488485
6417,37.7840676684,-122.4209069686
6418,37.781019316,-122.4642812319
6419,37.7890098642,-122.4031827931
6420,37.750485192,-122.4071297389
6421,37.750485192,-122.4071297389
6422,37.7594198047,-122.4260365665
6423,37.7893818905,-122.4078026684
6424,37.80073844,-122.4394718609
6425,37.7765501954,-122.4330299154
6426,37.7814946497,-122.4163302785
6427,37.7658510977,-122.4196766161
6428,37.7658510977,-122.4196766161
6429,37.8015461838,-122.4194531495
6430,37.7871900467,-122.400931114
6431,37.8020610755,-122.4184267714
6432,37.7775683661,-122.4052112671
6433,37.7627436601,-122.4217476505
6434,37.7871160985,-122.4039191484
6435,37.7859507768,-122.4080144929
6436,37.7315408578,-122.4063960214
6437,37.7382838347,-122.4851006215
6438,37.7216648299,-122.4263108444
6439,37.7868849113,-122.4082016573
6440,37.787359495,-122.4082310263
6441,37.787359495,-122.4082310263
6442,37.7824540249,-122.4171709939
6443,37.7824540249,-122.4171709939
6444,37.7824540249,-122.4171709939
6445,37.7843944492,-122.4169161422
6446,37.7743581711,-122.4202549603
6447,37.7343077573,-122.3906906144
6448,37.7633758058,-122.4204347246
6449,37.7489063052,-122.4203547809
6450,37.7489063052,-122.4203547809
6451,37.7496837059,-122.3972896838
6452,37.7807565184,-122.4070390551
6453,37.7807565184,-122.4070390551
6454,37.7978641744,-122.40666974
6455,37.7268308383,-122.4754918227
6456,37.7088061846,-122.4236280413
6457,37.7382838347,-122.4851006215
6458,37.7816468439,-122.4289299331
6459,37.7816468439,-122.4289299331
6460,37.7821372492,-122.3978145063
6461,37.7821372492,-122.3978145063
6462,37.7821372492,-122.3978145063
6463,37.8001881691,-122.4411783525
6464,37.7500932216,-122.4453571622
6465,37.7323312464,-122.3783922575
6466,37.7860201333,-122.4624248952
6467,37.7841504916,-122.4345637373
6468,37.7856843389,-122.4213958191
6469,37.7856843389,-122.4213958191
6470,37.7356123246,-122.4956633272
6471,37.7867342185,-122.4058953699
6472,37.7819893689,-122.4349926299
6473,37.7165646209,-122.4308931987
6474,37.7796660426,-122.4137112207
6475,37.7765501954,-122.4330299154
6476,37.7830037965,-122.4124142636
6477,37.7460301008,-122.4421951656
6478,37.7748284841,-122.4165664997
6479,37.7720182187,-122.4207551158
6480,37.8061420854,-122.4170817532
6481,37.7814224425,-122.3926148906
6482,37.7324996437,-122.3843576984
6483,37.785560932,-122.4297928998
6484,37.7803313209,-122.406508487
6485,37.7723131977,-122.5098954182
6486,37.7821490264,-122.4341654981
6487,37.7821490264,-122.4341654981
6488,37.7879964381,-122.3935992962
6489,37.7777124404,-122.4127367074
6490,37.8078436638,-122.4115336538
6491,37.8065128769,-122.4103376136
6492,37.8065128769,-122.4103376136
6493,37.7221368407,-122.3986176476
6494,37.7279991803,-122.4321553561
6495,37.7279991803,-122.4321553561
6496,37.7849531242,-122.4279911519
6497,37.8019448218,-122.4204689173
6498,37.775513113,-122.4063001387
6499,37.7882745286,-122.406658711
6500,37.7285280627,-122.4756474608
6501,37.7427133771,-122.40452716
6502,37.7893818905,-122.4078026684
6503,37.7893818905,-122.4078026684
6504,37.7796643336,-122.3948438841
6505,37.7576251723,-122.3926324445
6506,37.7809039697,-122.4119794875
6507,37.777130969,-122.415740128
6508,37.7390560776,-122.4164578918
6509,37.7371768862,-122.4508543397
6510,37.7672239448,-122.5104973613
6511,37.7725405392,-122.4662046679
6512,37.8062946812,-122.4162808051
6513,37.7932218232,-122.4144739584
6514,37.7882745286,-122.406658711
6515,37.7736427847,-122.4211708316
6516,37.7709905425,-122.4104430673
6517,37.78156683,-122.4080525385
